id,date,tweet
843439414185406466,2017-03-19 12:30:01+00:00,"May St Joseph, Spouse of Mary and Patron of the Universal Church, bless you and watch over you. And best wishes to fathers!"
843077028656136193,2017-03-18 12:30:01+00:00,"I invite you not to build walls but bridges, to conquer evil with good, offence with forgiveness, to live in peace with everyone."
842714635891490817,2017-03-17 12:30:00+00:00,"Fasting means not only abstaining from food, but also from any unhealthy attachment, and especially sin."
842352253386256385,2017-03-16 12:30:02+00:00,"The Church wishes to be close to each person with the love, compassion and consolation that come from Christ."
841989858914590721,2017-03-15 12:30:00+00:00,"The word of God helps us to open our eyes to welcome and love life, especially when it is weak and vulnerable."
841627479206948865,2017-03-14 12:30:02+00:00,Let us pray for one another so that we may open our doors to the weak and poor.
841265088673808386,2017-03-13 12:30:01+00:00,"May the Holy Spirit lead us on a true journey of conversion, so that we can rediscover the gift of God’s word."
840902697289175041,2017-03-12 12:30:00+00:00,"Lent is the favourable season for renewing our encounter with Christ, living in his word, in the sacraments and in our neighbour."
840540310765764608,2017-03-11 12:30:01+00:00,"The road from love to hate is easy. The one from hate to love is more difficult, but brings peace."
840181704056684545,2017-03-10 12:45:02+00:00,"Let us strive to fast during Lent with a smile, rather than a long face."
838396182971973634,2017-03-05 14:30:01+00:00,"I ask, please, for your prayers for me and my collaborators, who until Friday will be on retreat."
838328239034552320,2017-03-05 10:00:02+00:00,"Jesus is the faithful friend who never abandons us. Even when we sin, he patiently awaits our return."
838003603428130816,2017-03-04 12:30:03+00:00,Lent urgently calls us to conversion. We are called to return to God with all our heart.
837641210583928832,2017-03-03 12:30:01+00:00,Fasting is not only about abstaining from food. It also means sharing food with those who are hungry.
837278835875815424,2017-03-02 12:30:05+00:00,"God is always faithful and never stops for a moment loving us, following our steps, and running after us when we have strayed from him."
836916447234441216,2017-03-01 12:30:04+00:00,"Lent is a new beginning, a path leading to the certain goal of Easter, Christ’s victory over death."
836554059880476673,2017-02-28 12:30:04+00:00,Prayer is the key that opens God’s merciful heart.
836191658278535170,2017-02-27 12:30:01+00:00,"When the journey is uncertain and you fall, God, rich in mercy, will extend his hand to pick you up."
835829272518459393,2017-02-26 12:30:02+00:00,"I invite you to persevere in prayer, so that Jesus’ wish may be fulfilled: “that they may all be one”."
835466887865630720,2017-02-25 12:30:02+00:00,"Proclaiming to all the love and tenderness of Jesus, we become apostles of the joy of the Gospel. And joy is contagious!"
835108269416984577,2017-02-24 12:45:01+00:00,The Christian heart is always full of joy. Always. Joy received as a gift and kept in order to be shared with everyone.
834742112126169089,2017-02-23 12:30:02+00:00,"Do not underestimate the value of example, for it is more powerful than a thousand words, a thousand “likes”, retweets or YouTube videos."
834379729373380609,2017-02-22 12:30:04+00:00,"Jesus entrusted to Peter the keys to open the entrance to the kingdom of heaven, and not to close it."
834021103001595904,2017-02-21 12:45:00+00:00,"God knows better than we do about what we need. We must have faith, because his ways are different from ours."
833654955261120514,2017-02-20 12:30:04+00:00,"If evil is contagious, so is goodness. Let us be infected by goodness and let us spread goodness!"
833292554779045889,2017-02-19 12:30:01+00:00,Let us be moved by the Holy Spirit in order to be courageous in finding new ways to proclaim the Gospel.
832930172579876866,2017-02-18 12:30:02+00:00,"How often in the Bible the Lord asks us to welcome migrants and foreigners, reminding us that we too are foreigners!"
832572053672767489,2017-02-17 12:47:00+00:00,A youthful heart does not tolerate injustice and cannot bow to a “throw-away culture” nor give in to the globalization of indifference.
832205396974641152,2017-02-16 12:30:02+00:00,"I invite you to join in the fight against poverty, both material and spiritual. Together let’s build peace and bridges of friendship."
831843001412358144,2017-02-15 12:30:01+00:00,"The throwaway culture is not of Jesus. The other is my brother, beyond every barrier of nationality, social extraction or religion."
831480612401856512,2017-02-14 12:30:00+00:00,It is good to know the Lord takes on the burden of our fragilities and patiently gets us back on our feet with the strength to start over.
831118226641653760,2017-02-13 12:30:01+00:00,Let us never place conditions on God! Entrusting ourselves to the Lord means entering into his plans without demanding anything.
830755839325581312,2017-02-12 12:30:01+00:00,The dignity of children must be respected: we pray that the scandal of child-soldiers may be eliminated the world over.
830340607084204032,2017-02-11 09:00:02+00:00,"I encourage all of you to see in Mary, Health of the Infirm, the sure sign of God’s love for every human being."
830034836144271360,2017-02-10 12:45:00+00:00,Let us be close to our brothers and sisters who are going through illness and also their families.
829668682204798976,2017-02-09 12:30:02+00:00,Hope opens new horizons and enables us to dream of what is not even imaginable.
829306289469550592,2017-02-08 12:30:01+00:00,Those who traffic human beings are ultimately accountable to God. Let us pray for the conversion of hearts. @M_RSection
828943902128295936,2017-02-07 12:30:01+00:00,Let us hear the cry of the many children who are enslaved. No one must remain indifferent to their sorrow. @M_RSection
828641916388417537,2017-02-06 16:30:02+00:00,Being a believer means learning how to see with eyes of faith.
828219124971081728,2017-02-05 12:30:01+00:00,Those who do not believe in or search for God have perhaps never been challenged by a testimony of faith.
827856740121190401,2017-02-04 12:30:02+00:00,"Take action! Live life to the full! And when others see the witness you give, they may ask: why do you live this way?"
827532109946314752,2017-02-03 15:00:04+00:00,Let us never forget to pray for each another. Prayer is our greatest strength.
827135742992347136,2017-02-02 12:45:03+00:00,"Consecrated life is a great gift of God: a gift of God to the Church, a gift of God to His People."
826773344594784258,2017-02-01 12:45:00+00:00,"God wants us all to see one another as brothers and to live as such, forming a great human family that is harmonious in its diversity."
826410959048552451,2017-01-31 12:45:01+00:00,"Let us imitate the attitude of Jesus toward the sick: he takes care of everyone, He shares their suffering and opens their hearts to hope."
826048574156845058,2017-01-30 12:45:01+00:00,Nothing is impossible if we turn to God in prayer. We can all be builders of peace.
825686181471870978,2017-01-29 12:45:00+00:00,"Lord, God of peace, hear our prayer and grant us peace in the Holy Land. Shalom, salaam, peace!"
825323792951971840,2017-01-28 12:45:00+00:00,The Kingdom of God is already in our midst like a hidden seed. Anyone with pure eyes can see it blossom.
824961407099629570,2017-01-27 12:45:01+00:00,Today I want to remember in my heart all the victims of the Holocaust. May their sufferings and their tears never be forgotten.
824599022296059906,2017-01-26 12:45:01+00:00,"Hope lets new life blossom, like a plant that grows from the seed fallen on the earth."
824236633230745600,2017-01-25 12:45:01+00:00,"I love to repeat that Christian unity is achieved by walking together, by encounter, prayer and preaching the Gospel."
823862932580732933,2017-01-24 12:00:04+00:00,Let us offer the men and women of our time stories marked by the logic of the “good news”. https://t.co/FGXW62wtcr
823508084488183808,2017-01-23 12:30:02+00:00,"“Be not afraid, for I am with you”. Let us communicate hope and trust in our time!"
823149466316251136,2017-01-22 12:45:00+00:00,The unity of love is realised when we announce together the wonders God has done for us.
822787079272660992,2017-01-21 12:45:01+00:00,"With St Dominic “we go forward with joy, thinking of our Saviour”. #OP800"
822424693835636737,2017-01-20 12:45:01+00:00,Christian unity is not the fruit of our human efforts but a gift that comes from above.
822062304263020544,2017-01-19 12:45:01+00:00,We invoke Christian unity because we invoke Christ. We want to live unity: we want to follow Christ and to live in His love.
821699918758875136,2017-01-18 12:45:01+00:00,From the intimacy of our faith in Jesus Christ comes our need to be united in Him.
821337529915846657,2017-01-17 12:45:01+00:00,"Peace is an “active virtue”, one that calls for the engagement and cooperation of each individual and society as a whole."
820975141731635202,2017-01-16 12:45:01+00:00,There can never be true peace as long as a single human being is violated in his or her personal identity.
820612750489493504,2017-01-15 12:45:00+00:00,May the Holy Family watch over all child migrants and accompany the vulnerable and the voiceless on their journey. @M_RSection
820250366763732992,2017-01-14 12:45:01+00:00,Unscrupulous exploitation harms young girls and boys who are trafficked and enslaved. May God bless all those who set them free. @M_RSection
819887976016531456,2017-01-13 12:45:00+00:00,"Children forced to flee, especially if fleeing alone, are most defenceless and vulnerable. Let's pray for them and help them. @M_RSection"
819525587333103616,2017-01-12 12:45:00+00:00,"Young migrants, especially when unaccompanied, are especially defenceless. Let everyone offer them a helping hand."
819163199471632384,2017-01-11 12:45:00+00:00,"Everyone can help bring about a culture of mercy, in which no one looks at another with indifference."
818800812977692672,2017-01-10 12:45:01+00:00,My hope is that our countries and their peoples may find increased opportunities to work together in building true peace.
818438425867128833,2017-01-09 12:45:01+00:00,"There can be no true peace if everyone claims always and exclusively his or her own rights, without caring for the good of others."
818072270417502208,2017-01-08 12:30:02+00:00,"Let us ask the Virgin Mary to help us follow Christ on the way of faith and charity, the path set out by our Baptism."
817709880886771719,2017-01-07 12:30:02+00:00,"Let us remember our Christian brothers and sisters of the East, Catholics and Orthodox, who are celebrating Christmas today."
817347490282373120,2017-01-06 12:30:01+00:00,"Like the Magi, may we also journey and be attentive, untiring and courageous on the path to find the invisible God who was born among us."
816985102433415168,2017-01-05 12:30:01+00:00,May charity and nonviolence govern how we treat each other.
816625227887181824,2017-01-04 12:40:01+00:00,To be true followers of Jesus today also includes embracing his teaching about nonviolence.
816256550184439808,2017-01-03 12:15:01+00:00,"May nonviolence become the hallmark of our decisions, our relationships and our actions."
815897938576736256,2017-01-02 12:30:01+00:00,"At the beginning of this New Year, I offer heartfelt wishes of peace to the world’s peoples and nations."
815535551222681605,2017-01-01 12:30:01+00:00,"Let us entrust the new year to Mary, Mother of God, so that peace and mercy may grow throughout the world."
815173165802397696,2016-12-31 12:30:02+00:00,"As we end this year, let us remember the days, weeks and months we have lived in order to give thanks and offer everything to the Lord."
814810779195240448,2016-12-30 12:30:02+00:00,"Holy Family of Nazareth, help us all to recognize the sacred nature of the family and its beauty in God’s plan for humanity."
814448385159741441,2016-12-29 12:30:01+00:00,Let us be touched by the tenderness that saves. Let us draw close to God who draws close to us. Let us pause to gaze upon the crib.
814086004353232896,2016-12-28 12:30:03+00:00,"God, who is in love with us, draws us to himself with his tenderness, by being born poor and frail in our midst, as one of us."
813727383937236992,2016-12-27 12:45:01+00:00,"Christmas has above all a taste of hope because, for all the darkness in our lives, God’s light shines forth."
813315920735006720,2016-12-26 09:30:00+00:00,On today’s Feast of Saint Stephen let us remember the martyrs of today and yesterday. May we overcome evil with good and hatred with love.
812991282226176001,2016-12-25 12:00:00+00:00,"Christ is born for us, let us rejoice in the day of our salvation!"
812791215494152192,2016-12-24 22:45:01+00:00,"Like the shepherds of Bethlehem, may we too, with eyes full of amazement and wonder, gaze upon the Child Jesus, the Son of God."
812274060868534273,2016-12-23 12:30:02+00:00,The Lord becomes man to journey with us in our everyday lives.
811915442331656193,2016-12-22 12:45:00+00:00,"The birthday of Jesus, who took on the burden of our human weakness, is drawing closer."
811549284453654529,2016-12-21 12:30:01+00:00,"Mercy gives rise to joy, because our hearts are opened to the hope of a new life."
811186894210035712,2016-12-20 12:30:01+00:00,"Mercy is the concrete action of God’s love that, by forgiving, transforms and changes our lives."
810824504112861184,2016-12-19 12:30:00+00:00,Nothing of what a repentant sinner places before God’s mercy can be excluded from the embrace of his forgiveness.
810499872587710464,2016-12-18 15:00:02+00:00,I express my solidarity with migrants around the world and thank all those who help them: welcoming others means welcoming God in person!
810424374692114433,2016-12-18 10:00:02+00:00,"Our joy comes from the confidence we have that the Lord is close to us with his tenderness, mercy, forgiveness and love."
810099732869746688,2016-12-17 12:30:01+00:00,I thank you all for your kindness. Please do not forget to pray for me.
809737343359852544,2016-12-16 12:30:01+00:00,"Forgiveness is the most visible sign of the Father’s love, which Jesus sought to reveal by his entire life."
809374954575761408,2016-12-15 12:30:01+00:00,"The love of God, which can look into the heart of each person and see the deepest desire hidden there, must take primacy over all else."
809012571512549380,2016-12-14 12:30:02+00:00,"Now is the time to unleash the creativity of mercy, to bring about new undertakings, the fruit of grace."
808654003471060992,2016-12-13 12:45:13+00:00,Today I would like each of us to reflect on his and her own past and the gifts received from the Lord.
808340638299144193,2016-12-12 16:00:01+00:00,"On this Feast of Our Lady of Guadalupe, let us entrust to her the American peoples and the mission of the Church on that continent."
807872552550821888,2016-12-11 09:00:00+00:00,May Advent be a time of hope. We go to encounter the Lord who comes to encounter us.
807555466670710785,2016-12-10 12:00:01+00:00,Let us all work decisively so that no one is excluded from the effective recognition of their fundamental human rights.
807193084773756929,2016-12-09 12:00:02+00:00,Let us pray for all the victims of genocide and work together so that this crime never happens again in the world.
806785393437704192,2016-12-08 09:00:01+00:00,Let us learn from the Blessed Mother how to have a humble heart capable of receiving God’s gifts.
806475855958392833,2016-12-07 12:30:02+00:00,"The Church does not grow through proselytism, but by attraction."
806113468344569856,2016-12-06 12:30:02+00:00,Jesus gives meaning to my life here on earth and hope for the life to come.
805743526029860864,2016-12-05 12:00:01+00:00,Jesus teaches us always to go to the essentials and to take on our own mission with responsibility.
805328293734006784,2016-12-04 08:30:02+00:00,"Advent is a time to prepare our hearts to receive Christ, our Saviour and hope."
805026302994489344,2016-12-03 12:30:01+00:00,We are all called to go out as missionaries and bring the message of God’s love to every person in every area of life.
804667686143795200,2016-12-02 12:45:01+00:00,I call on all people of goodwill to take action against human trafficking and new forms of slavery.
804290198100004864,2016-12-01 11:45:00+00:00,"Today we remember Blessed Charles de Foucauld who said, faith calls us to see Jesus in every human being."
803931586399830016,2016-11-30 12:00:01+00:00,"On this feast of Saint Andrew, with fraternal affection I am close to Patriarch Bartholomew and pray for him and the Church entrusted to him"
803576753897828352,2016-11-29 12:30:02+00:00,Jesus calls us to be bearers of joy and consolation as his merciful witnesses.
803214366837506048,2016-11-28 12:30:02+00:00,"Mercy is not a parenthesis in the life of the Church; it constitutes her very existence, making tangible the profound truths of the Gospel."
802791575436881921,2016-11-27 08:30:01+00:00,Advent is a time when we journey towards Jesus and his Kingdom of justice and peace.
802489584932294664,2016-11-26 12:30:01+00:00,"With the close of the Jubilee, we look ahead at how to continue to experience with joy, fidelity and enthusiasm the richness of God’s mercy."
802130970283536384,2016-11-25 12:45:00+00:00,So many women are overwhelmed with the burdens of life and the drama of violence! The Lord wants them to be free and their dignity respected
801764813005320192,2016-11-24 12:30:02+00:00,"We have to break out of ourselves to encounter others. If we don’t, even we Christians can suffer from division."
801402422044151808,2016-11-23 12:30:01+00:00,"May the Holy Spirit help us to be patient when enduring, and to be humble and simple when advising."
801040037198565376,2016-11-22 12:30:02+00:00,"How much I desire that the years to come will be full of mercy, so that every person can experience the goodness and tenderness of God!"
800745606620844032,2016-11-21 17:00:04+00:00,Let us remember with gratitude the cloistered and monastic religious who pray for the Church and the world.
800383218629410816,2016-11-20 17:00:04+00:00,"We entrust the life of the Church, all humanity, and the entire cosmos to the Lord, asking him to pour out his mercy upon us."
800353013797818373,2016-11-20 15:00:02+00:00,"May the balm of mercy reach everyone, both believers and those far away, as a sign that the Kingdom of God is already present in our midst!"
800254865477767168,2016-11-20 08:30:02+00:00,Today we close the Holy Door thanking God for having granted us this extraordinary time of grace.
800232209970003972,2016-11-20 07:00:01+00:00,"May the Jubilee of Mercy, which concludes today, continue to bear fruit in the hearts and works of believers."
799952871831715844,2016-11-19 12:30:01+00:00,God’s mercy toward us is linked to our mercy toward our neighbour.
799590486822490112,2016-11-18 12:30:02+00:00,"If you want a heart full of love, be merciful!"
799228100789694464,2016-11-17 12:30:02+00:00,It is not enough to experience God’s mercy in one’s life; whoever receives it must also become a sign and instrument for others.
798865710516731904,2016-11-16 12:30:02+00:00,We don’t have to go far or come up with grand projects to be charitable. Often the people closest to us could use our help.
798503319903891456,2016-11-15 12:30:01+00:00,"If every one of us, every day, does a work of mercy, there will be a revolution in the world!"
798140927462100992,2016-11-14 12:30:00+00:00,"In a world which has been damaged by the virus of indifference, the works of mercy are the best antidote."
797778546756354049,2016-11-13 12:30:02+00:00,"If you want to find God, seek him where he is hidden: in the neediest, the sick, the hungry, the imprisoned."
797416154033754113,2016-11-12 12:30:01+00:00,"I am before the Holy Door and I ask: “Lord, help me to thrust open the door of my heart!”."
797053769099792385,2016-11-11 12:30:01+00:00,"Dear Friends, never forget that in our encounter with people in need we meet Jesus himself."
796729132075851776,2016-11-10 15:00:02+00:00,"We should never forget about beauty, which humanity needs so much!"
796332763477471232,2016-11-09 12:45:00+00:00,"May we make God’s merciful love ever more evident in our world through dialogue, mutual acceptance and fraternal cooperation."
795664613295685633,2016-11-07 16:30:01+00:00,"Prophecy is saying that there is something truer, more beautiful, greater, of greater good to which we are all called."
795241833131438082,2016-11-06 12:30:02+00:00,No cell is so isolated that it is shut to the Lord. His love reaches everywhere. I pray that each one may open his heart to this love.
794879443642658818,2016-11-05 12:30:02+00:00,Forgiveness is the essence of the love which can understand mistakes and mend them.
794517053486968832,2016-11-04 12:30:01+00:00,Let us be moved by God’s watchful gaze. The one thing he desires is for us to abide like living branches in his Son Jesus.
794154665323663360,2016-11-03 12:30:01+00:00,"Christian life is a journey, but not a sorrowful journey; it is joyful."
793777182854172672,2016-11-02 11:30:02+00:00,"With faith we visit the graves of our loved ones, where we can also pray for those who no one remembers."
793490295287582721,2016-11-01 16:30:03+00:00,"The Father watches over us, and his gaze of love inspires us to purify our past and to journey towards unity."
793429890196381696,2016-11-01 12:30:01+00:00,"The saints have found the secret of authentic happiness, which lies deep within the soul and has its source in the love of God."
793156838476972033,2016-10-31 18:25:01+00:00,"Christian unity is a priority, because we realize that much more unites us than separates us. https://t.co/QEkTcrgmXn"
793109777685643266,2016-10-31 15:18:00+00:00,"Let us ask the Lord that his word, source of light and life, may help Christians be ever more united."
792705114742087682,2016-10-30 12:30:01+00:00,I ask you to please pray that my journey to Sweden might contribute to the unity of all Christians.
792327628409573380,2016-10-29 11:30:02+00:00,Let us abbandon a language of condemnation and embrace one of mercy.
791965240388886528,2016-10-28 11:30:01+00:00,Let us pray for our brothers and sisters who encounter discrimination and pay a personal price for their fidelity to the Gospel.
791640606044884992,2016-10-27 14:00:03+00:00,The logic behind charity is to be willing to give up everything so that unity and love prevail.
791240463344885760,2016-10-26 11:30:01+00:00,Love is a patient effort by persons who dedicate themselves to listening and drawing closer to others.
790878076662009857,2016-10-25 11:30:01+00:00,Today there is an urgent need for politics and economics to be centered on the service of life.
790153296216334336,2016-10-23 11:30:00+00:00,"We are disciples, but also missionaries, bringing Christ wherever he asks us to be present."
789790911270154240,2016-10-22 11:30:01+00:00,"“Do not be afraid! Open wide the doors for Christ!” – Saint John Paul II, 22 October 1978 https://t.co/WBG5K22Zdi"
789428527275778049,2016-10-21 11:30:02+00:00,"The sick, the poor, as well as the unborn, are all made in the image of God and worthy of the highest respect."
789066138747543552,2016-10-20 11:30:02+00:00,"Let us try always to be united with Jesus, following him especially on the way of the cross."
788703747216211968,2016-10-19 11:30:01+00:00,Holiness is to live by being loving and offering our Christian witness in our everyday lives.
788356458660388865,2016-10-18 12:30:01+00:00,"Lord, come to our aid! Grant us peace, guide our steps in the way of peace. Mary, our Mother, pray for us."
787978973124792320,2016-10-17 11:30:01+00:00,May nothing keep you from growing in friendship with God.
787616583229267969,2016-10-16 11:30:01+00:00,Let us go forward with courage on the path to holiness!
787254195204141056,2016-10-15 11:30:01+00:00,Today St Teresa of Ávila invites us to pray more in order to be closer to God and to improve our lives.
786899365440786432,2016-10-14 12:00:03+00:00,"God never stops wanting our good, even when we sin."
786608689956397056,2016-10-13 16:45:00+00:00,We are living the Gospel when we help the smallest and most vulnerable. #migrants
786578489810030592,2016-10-13 14:45:00+00:00,I entrust all child migrants to the protection of the Holy Family of Nazareth.
786563390865113088,2016-10-13 13:45:00+00:00,No one is a stranger in the Christian community. #migrants
786533192949956608,2016-10-13 11:45:00+00:00,Children have the right to a healthy and secure family environment. #migrants
785804644190740481,2016-10-11 11:30:01+00:00,"To live joyfully we must let go of anger, wrath, violence, and revenge."
785442253435133952,2016-10-10 11:30:00+00:00,Punishment should necessarily include hope! #NoDeathPenalty
785079867398168576,2016-10-09 11:30:01+00:00,"We Christians have a Mother, the same Mother that Jesus had; we have a Father, the same as Jesus. We are not orphans!"
784717476454080512,2016-10-08 11:30:00+00:00,"Our Lady also wants to bring the great gift of Jesus to us all; and with him she brings us his love, his peace, and his joy."
784358863470366721,2016-10-07 11:45:00+00:00,The Rosary is a prayer which always accompanies me. It’s also the prayer of ordinary people and the saints...and a prayer from my heart.
783992707777568769,2016-10-06 11:30:02+00:00,It is by loving that the God-who-is-Love is proclaimed to the world.
783630315579244544,2016-10-05 11:30:01+00:00,"Ecumenical and interreligious dialogue is not a luxury, but something which our world, wounded by conflict and division, increasingly needs."
783335878890364928,2016-10-04 16:00:01+00:00,"Saint Francis, teach us to be instruments of peace which has its source in God. #LaudatoSi"
782905543472013312,2016-10-03 11:30:01+00:00,I entrust to Mary the anxieties and sufferings of those peoples who are innocent victims of conflicts in many parts of the world.
782603555060318208,2016-10-02 15:30:02+00:00,"May the Lord, who creates harmony out of diversity, forever protect this beloved land of the Caucasus."
782588451388620800,2016-10-02 14:30:01+00:00,"Dialogue with others, prayers for all: these are our means to give rise to love where there is hatred, forgiveness where there is offence."
782528054375559168,2016-10-02 10:30:01+00:00,"God changes the world by transforming our hearts. When God finds an open and trusting heart, he can work wonders there."
782241159229898753,2016-10-01 15:30:00+00:00,"The poor and weak are the flesh of Christ, who call upon Christians of every confession."
782150564180271105,2016-10-01 09:30:00+00:00,"God is not known through grand ideas and extensive study, but rather through the littleness of a humble and trusting heart."
781886322264997888,2016-09-30 16:00:00+00:00,"Lord Jesus, cast forth the shadow of your cross over peoples at war: may they learn the way of reconciliation, dialogue and forgiveness."
781759137306779648,2016-09-30 07:34:37+00:00,"Today I leave for Georgia and Azerbaijan. Please accompany me with your prayers so we can sow peace, unity and reconciliation together."
781455988582916097,2016-09-29 11:30:01+00:00,The Lord has entrusted the Archangels with the task of defending humanity.
781093607939846144,2016-09-28 11:30:02+00:00,How beautiful would it be to leave the world a better place than the way we found it.
780731214596636672,2016-09-27 11:30:01+00:00,"Let us promote a sustainable tourism, which stimulates development and encounter with local peoples and avoids every sort of discrimination."
780368832653254657,2016-09-26 11:30:02+00:00,In the brother we help we recognize the face of God which no one sees anymore.
780006466782502916,2016-09-25 11:30:08+00:00,"The world needs concrete signs of solidarity, especially before the temptation of indifference."
779644069005754368,2016-09-24 11:30:05+00:00,"Let us walk together taking care of each other and of Creation, our common home."
779281809959903233,2016-09-23 11:30:36+00:00,God never tires of offering His forgiveness each time we ask for it.
778919357489360896,2016-09-22 11:30:21+00:00,"The more we let ourselves be enveloped by the love of God, the more our lives are renewed."
778557007942946816,2016-09-21 11:30:30+00:00,Dialogue is born when I am capable of recognizing others as a gift of God and accept they have something to tell me.
778247567612141568,2016-09-20 15:00:53+00:00,"Every encounter with the other is a seed which can grow into a flourishing tree, where many will find rest and nourishment."
777832187257163781,2016-09-19 11:30:19+00:00,"Serving is the way that mission is carried out, the only way to be a disciple of Jesus."
777469749319962624,2016-09-18 11:30:07+00:00,"As Christians, we are called to be missionaries of the Gospel."
777107355876020225,2016-09-17 11:30:06+00:00,The concrete sign that we have truly encountered Jesus is the joy that we show in communicating it to others.
776745006488969217,2016-09-16 11:30:15+00:00,Only those who humble themselves before the Lord can experience the greatness of his mercy.
776382637690597376,2016-09-15 11:30:19+00:00,"The Church is called to walk with Jesus on the roads of the world, in order to meet the humanity of today."
776020248445132800,2016-09-14 11:30:19+00:00,The Church’s forgiveness must be every bit as broad as that offered by Jesus on the Cross and by Mary at his feet.
775657835900219392,2016-09-13 11:30:13+00:00,Let us ask for a faith that allows us to have trust in God no matter what the circumstances of life.
775295448265338881,2016-09-12 11:30:13+00:00,Greetings to all the athletes participating in the Paralympics: Sport is an opportunity for growth and friendship.
774933039054934016,2016-09-11 11:30:08+00:00,The Word of God can revive a hardened heart.
774570654720856065,2016-09-10 11:30:09+00:00,Mercy can truly contribute to the building up of a more humane world.
774208316201242624,2016-09-09 11:30:21+00:00,The Lord presents himself each day and knocks at the door of our heart.
773845963664269317,2016-09-08 11:30:29+00:00,To offer today’s world the witness of mercy is a task from which none of us can feel exempted.
773483545561935872,2016-09-07 11:30:22+00:00,God is always moved to compassion whenever we repent.
773121192660045824,2016-09-06 11:30:30+00:00,What a great gift the Lord has given us in teaching us to forgive and in this way to touch the Father’s mercy!
772758808523182080,2016-09-05 11:30:31+00:00,"The one who builds on God builds on rock, because he is always faithful, even if we sometimes lack faith."
772396413258903552,2016-09-04 11:30:30+00:00,Let us carry Mother Teresa’s smile in our hearts and give it to those whom we meet along our journey. https://t.co/YNGkhd9Z6m
772071910188298240,2016-09-03 14:01:02+00:00,Let us imitate Mother Teresa who made works of mercy the guide of her life and the path towards holiness.
771671624814727168,2016-09-02 11:30:26+00:00,Charity means to draw close to the periphery of existence of the men and women we encounter every day.
771309172033892353,2016-09-01 11:30:11+00:00,God gave us the earth “to till and to keep” in a balanced and respectful way.
770946868066988032,2016-08-31 11:30:31+00:00,Serving with love and tenderness those who are in need helps us to grow in humanity.
770222073482399745,2016-08-29 11:30:27+00:00,May God’s mercy towards us move us to be merciful towards our neighbors.
769859606617083905,2016-08-28 11:30:08+00:00,"An easy prayer to say every day: “Lord, I am a sinner: come with your mercy”."
769497222396256256,2016-08-27 11:30:09+00:00,May a powerful gust of holiness sweep through all the Americas during the Extraordinary Jubilee of Mercy!
769145309003862016,2016-08-26 12:11:46+00:00,Consoling those who suffer we are able to help build a better world.
768047732409765888,2016-08-23 11:30:23+00:00,"New forms of slavery such as human and organ trafficking, forced labour, and prostitution are true crimes against humanity."
767322884200996865,2016-08-21 11:30:06+00:00,Mercy does not just mean being a “good person” nor is it mere sentimentality. It is the measure of our authenticity as disciples of Jesus.
766598133836939264,2016-08-19 11:30:12+00:00,"Where there is love, there is also understanding and forgiveness."
766258533721452545,2016-08-18 13:00:45+00:00,"Never abbandon prayer, even when it seems pointless to pray."
765873432458240002,2016-08-17 11:30:30+00:00,Through the cross we can touch God’s mercy and be touched by that mercy!
765148831604363266,2016-08-15 11:31:11+00:00,I entrust you to the maternal care of our Mother who lives in the glory of God and is always by our side on our life’s journey.
764786217187618821,2016-08-14 11:30:17+00:00,"We ask Mary, our Mother, to help us to pray with a humble heart."
764423839174438913,2016-08-13 11:30:20+00:00,May people see the Gospel in our lives: in our generous and faithful love for Christ and our brothers and sisters.
764061489493794816,2016-08-12 11:30:29+00:00,In Confession we encounter the merciful embrace of the Father. His love always forgives.
763336908931944451,2016-08-10 11:31:15+00:00,A society made up of different cultures must seek unity in respect.
762974231764140032,2016-08-09 11:30:06+00:00,We ask for respect for indigenous peoples whose very identity and existence are threatened.
762611973993275393,2016-08-08 11:30:37+00:00,"When there is dialogue in the family, tensions are easily resolved."
762249448567083009,2016-08-07 11:30:05+00:00,"We oppose hatred and destruction with goodness. We live in societies of different cultures and religions, but we are brothers and sisters."
761530983208226816,2016-08-05 11:55:09+00:00,Good luck to the athletes at #Rio2016! May you always be messengers of goodwill and true sporting spirit.
761231980562296832,2016-08-04 16:07:01+00:00,God’s forgiveness knows no limits...God looks at the heart that seeks forgiveness. #Assisi #Porziuncola
760445227106574336,2016-08-02 12:00:45+00:00,"The secret to joy: never suppress positive curiosity; get involved, because life is meant to be lived."
759761817295917058,2016-07-31 14:45:07+00:00,"A huge “thank you”, dear young people! St John Paul II rejoiced in Heaven, and will help you bring the joy of the Gospel wherever you go."
759746711912800256,2016-07-31 13:45:06+00:00,Jesus speaks to you every day. Let His Gospel become yours and let Him be your “navigator” on life’s journey!
759731615442411520,2016-07-31 12:45:06+00:00,"God counts on you for who you are, not for what you have. You are valuable in His eyes and your value is priceless."
759716499367956481,2016-07-31 11:45:02+00:00,"God love us as we are: no sin, fault or mistake can make Him change His mind."
759490018645639169,2016-07-30 20:45:05+00:00,Jesus is calling you to leave your mark on life: one that transforms your own life and the lives of others.
759482468114141184,2016-07-30 20:15:05+00:00,God is inviting you to dream: He wants to show you that you can make the world a different place.
759478710210662401,2016-07-30 20:00:09+00:00,We have come into the world in order to leave a mark.
759388157976522752,2016-07-30 14:00:20+00:00,"Jesus seeks hearts that are open and tender toward the weak; hearts that are not hard, but docile and transparent."
759373018900549632,2016-07-30 13:00:10+00:00,Jesus wants truly consecrated hearts that live by His forgiveness and share it compassionately with their brothers and sisters.
